State,County ID,Precinct name,Office ID,Office name,District,Candidate order code,Candidate name,Suffix,Incumbent code,Party abbreviation,Number of precincts reporting,Total number of precincts voting for the office,Votes for candidate,Percentage of votes for candidate out of total votes for Office,Total number of votes for Office in area
MN,27,0005,2042,Council Member at Large Second Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0005,2042,Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0005,2043,Council Member at Large Third Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0005,2043,Council Member at Large Third Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0005,2043,Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0005,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0005,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0005,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0005,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0005,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0005,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0005,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0005,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0005,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0005,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0005,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0005,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0005,2101,Council Member Ward 1 First Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0005,2101,Council Member Ward 1 First Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0005,2101,Council Member Ward 1 First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0005,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0005,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0005,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0005,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0005,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0005,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,5000,School Board Member (ISD #271) (Elect 3),0271,9001,Langa Oriho,,,NP,0,1,0,0.00,0
MN,27,0010,5000,School Board Member (ISD #271) (Elect 3),0271,9002,Heather Starks,,,NP,0,1,0,0.00,0
MN,27,0010,5000,School Board Member (ISD #271) (Elect 3),0271,9003,Sandra Johnson,,,NP,0,1,0,0.00,0
MN,27,0010,5000,School Board Member (ISD #271) (Elect 3),0271,9004,Nelly Korman,,,NP,0,1,0,0.00,0
MN,27,0010,5000,School Board Member (ISD #271) (Elect 3),0271,9005,Ricardo Oliva,,,NP,0,1,0,0.00,0
MN,27,0010,5000,School Board Member (ISD #271) (Elect 3),0271,9006,Mia Olson,,,NP,0,1,0,0.00,0
MN,27,0010,5000,School Board Member (ISD #271) (Elect 3),0271,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,1131,CITY QUESTION 1 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0010,1131,CITY QUESTION 1 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0010,1132,CITY QUESTION 2 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0010,1132,CITY QUESTION 2 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0010,1133,CITY QUESTION 3 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0010,1133,CITY QUESTION 3 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0010,2001,Mayor First Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0010,2001,Mayor First Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0010,2001,Mayor First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2002,Mayor Second Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0010,2002,Mayor Second Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0010,2002,Mayor Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2003,Mayor Third Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0010,2003,Mayor Third Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0010,2003,Mayor Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2041,Council Member at Large First Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0010,2041,Council Member at Large First Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0010,2041,Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2042,Council Member at Large Second Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0010,2042,Council Member at Large Second Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0010,2042,Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2043,Council Member at Large Third Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0010,2043,Council Member at Large Third Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0010,2043,Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0010,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0010,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0010,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0010,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0010,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0010,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0010,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0010,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0010,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2101,Council Member Ward 1 First Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0010,2101,Council Member Ward 1 First Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0010,2101,Council Member Ward 1 First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0010,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0010,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0010,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0010,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0010,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,5000,School Board Member (ISD #271) (Elect 3),0271,9001,Langa Oriho,,,NP,0,1,0,0.00,0
MN,27,0015,5000,School Board Member (ISD #271) (Elect 3),0271,9002,Heather Starks,,,NP,0,1,0,0.00,0
MN,27,0015,5000,School Board Member (ISD #271) (Elect 3),0271,9003,Sandra Johnson,,,NP,0,1,0,0.00,0
MN,27,0015,5000,School Board Member (ISD #271) (Elect 3),0271,9004,Nelly Korman,,,NP,0,1,0,0.00,0
MN,27,0015,5000,School Board Member (ISD #271) (Elect 3),0271,9005,Ricardo Oliva,,,NP,0,1,0,0.00,0
MN,27,0015,5000,School Board Member (ISD #271) (Elect 3),0271,9006,Mia Olson,,,NP,0,1,0,0.00,0
MN,27,0015,5000,School Board Member (ISD #271) (Elect 3),0271,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,1131,CITY QUESTION 1 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0015,1131,CITY QUESTION 1 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0015,1132,CITY QUESTION 2 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0015,1132,CITY QUESTION 2 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0015,1133,CITY QUESTION 3 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0015,1133,CITY QUESTION 3 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0015,2001,Mayor First Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0015,2001,Mayor First Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0015,2001,Mayor First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2002,Mayor Second Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0015,2002,Mayor Second Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0015,2002,Mayor Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2003,Mayor Third Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0015,2003,Mayor Third Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0015,2003,Mayor Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2041,Council Member at Large First Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0015,2041,Council Member at Large First Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0015,2041,Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2042,Council Member at Large Second Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0015,2042,Council Member at Large Second Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0015,2042,Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2043,Council Member at Large Third Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0015,2043,Council Member at Large Third Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0015,2043,Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0015,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0015,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0015,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0015,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0015,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0015,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0015,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0015,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0015,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2101,Council Member Ward 1 First Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0015,2101,Council Member Ward 1 First Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0015,2101,Council Member Ward 1 First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0015,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0015,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0015,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0015,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0015,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,5000,School Board Member (ISD #271) (Elect 3),0271,9001,Langa Oriho,,,NP,0,1,0,0.00,0
MN,27,0020,5000,School Board Member (ISD #271) (Elect 3),0271,9002,Heather Starks,,,NP,0,1,0,0.00,0
MN,27,0020,5000,School Board Member (ISD #271) (Elect 3),0271,9003,Sandra Johnson,,,NP,0,1,0,0.00,0
MN,27,0020,5000,School Board Member (ISD #271) (Elect 3),0271,9004,Nelly Korman,,,NP,0,1,0,0.00,0
MN,27,0020,5000,School Board Member (ISD #271) (Elect 3),0271,9005,Ricardo Oliva,,,NP,0,1,0,0.00,0
MN,27,0020,5000,School Board Member (ISD #271) (Elect 3),0271,9006,Mia Olson,,,NP,0,1,0,0.00,0
MN,27,0020,5000,School Board Member (ISD #271) (Elect 3),0271,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,1131,CITY QUESTION 1 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0020,1131,CITY QUESTION 1 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0020,1132,CITY QUESTION 2 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0020,1132,CITY QUESTION 2 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0020,1133,CITY QUESTION 3 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0020,1133,CITY QUESTION 3 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0020,2001,Mayor First Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0020,2001,Mayor First Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0020,2001,Mayor First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2002,Mayor Second Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0020,2002,Mayor Second Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0020,2002,Mayor Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2003,Mayor Third Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0020,2003,Mayor Third Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0020,2003,Mayor Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2041,Council Member at Large First Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0020,2041,Council Member at Large First Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0020,2041,Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2042,Council Member at Large Second Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0020,2042,Council Member at Large Second Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0020,2042,Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2043,Council Member at Large Third Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0020,2043,Council Member at Large Third Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0020,2043,Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0020,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0020,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0020,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0020,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0020,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0020,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0020,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0020,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0020,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2101,Council Member Ward 1 First Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0020,2101,Council Member Ward 1 First Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0020,2101,Council Member Ward 1 First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0020,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0020,2102,Council Member Ward 1 Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0020,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9001,Dwayne A. Lowman,,,NP,0,1,0,0.00,0
MN,27,0020,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9002,Al Noard,,,NP,0,1,0,0.00,0
MN,27,0020,2103,Council Member Ward 1 Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,5000,School Board Member (ISD #271) (Elect 3),0271,9001,Langa Oriho,,,NP,0,1,0,0.00,0
MN,27,0025,5000,School Board Member (ISD #271) (Elect 3),0271,9002,Heather Starks,,,NP,0,1,0,0.00,0
MN,27,0025,5000,School Board Member (ISD #271) (Elect 3),0271,9003,Sandra Johnson,,,NP,0,1,0,0.00,0
MN,27,0025,5000,School Board Member (ISD #271) (Elect 3),0271,9004,Nelly Korman,,,NP,0,1,0,0.00,0
MN,27,0025,5000,School Board Member (ISD #271) (Elect 3),0271,9005,Ricardo Oliva,,,NP,0,1,0,0.00,0
MN,27,0025,5000,School Board Member (ISD #271) (Elect 3),0271,9006,Mia Olson,,,NP,0,1,0,0.00,0
MN,27,0025,5000,School Board Member (ISD #271) (Elect 3),0271,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,1131,CITY QUESTION 1 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0025,1131,CITY QUESTION 1 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0025,1132,CITY QUESTION 2 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0025,1132,CITY QUESTION 2 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0025,1133,CITY QUESTION 3 (Bloomington),06616,9001,YES,,,NP,0,1,0,0.00,0
MN,27,0025,1133,CITY QUESTION 3 (Bloomington),06616,9002,NO,,,NP,0,1,0,0.00,0
MN,27,0025,2001,Mayor First Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0025,2001,Mayor First Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0025,2001,Mayor First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,2002,Mayor Second Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0025,2002,Mayor Second Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0025,2002,Mayor Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,2003,Mayor Third Choice (Bloomington),06616,9001,David Clark,,,NP,0,1,0,0.00,0
MN,27,0025,2003,Mayor Third Choice (Bloomington),06616,9002,Tim Busse,,,NP,0,1,0,0.00,0
MN,27,0025,2003,Mayor Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,2041,Council Member at Large First Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0025,2041,Council Member at Large First Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0025,2041,Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,2042,Council Member at Large Second Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0025,2042,Council Member at Large Second Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0025,2042,Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,2043,Council Member at Large Third Choice (Bloomington),06616,9001,Bruce Colton,,,NP,0,1,0,0.00,0
MN,27,0025,2043,Council Member at Large Third Choice (Bloomington),06616,9002,Jenna Carter,,,NP,0,1,0,0.00,0
MN,27,0025,2043,Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0025,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0025,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0025,2044,Special Election for Council Member at Large First Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0025,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0025,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0025,2045,Special Election for Council Member at Large Second Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,0025,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9001,Chao Moua,,,NP,0,1,0,0.00,0
MN,27,0025,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9002,Jonathan A. Minks,,,NP,0,1,0,0.00,0
MN,27,0025,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9003,Maxwell Collins,,,NP,0,1,0,0.00,0
MN,27,0025,2046,Special Election for Council Member at Large Third Choice (Bloomington),06616,9901,WRITE-IN,,,WI,0,1,0,0.00,0
